order_id,customer_id,order_date,status
3392,2401,2025-12-28,cancelled
3393,1686,2025-10-09,completed
3394,448,2025-11-26,shipped
3395,1411,2025-11-02,pending
3396,1102,2025-09-03,pending
3397,1631,2026-03-26,cancelled
3398,27,2025-08-26,pending
3399,2015,2025-09-30,completed
3400,397,2026-01-18,completed
3401,2853,2026-04-01,processing
3402,2151,2026-04-09,processing
3403,2681,2025-12-21,cancelled
3404,1766,2026-02-15,pending
3405,723,2026-01-29,cancelled
3406,764,2025-05-14,pending
3407,812,2025-07-17,processing
3408,746,2026-02-18,shipped
3409,452,2026-01-31,processing
3410,2323,2025-05-18,pending
3411,761,2025-06-18,pending
3412,242,2025-04-21,pending
3413,786,2025-08-21,cancelled
3414,1675,2025-10-07,processing
3415,2568,2025-06-30,shipped
3416,448,2026-02-16,pending
3417,327,2025-06-03,cancelled
3418,352,2025-12-25,processing
3419,511,2025-12-22,cancelled
3420,264,2025-06-28,cancelled
3421,122,2025-12-17,shipped
3422,962,2025-06-27,processing
3423,1988,2026-04-11,completed
3424,39,2025-09-06,completed
3425,1090,2025-07-15,completed
3426,2726,2025-06-18,shipped
3427,172,2025-11-02,completed
3428,865,2025-05-30,shipped
3429,30,2025-07-08,processing
3430,2470,2025-06-10,shipped
3431,1089,2025-09-03,processing
3432,1939,2026-01-30,cancelled
3433,2476,2026-03-29,processing
3434,1379,2025-08-27,cancelled
3435,2793,2026-02-19,cancelled
3436,1292,2025-12-06,pending
3437,1480,2025-07-15,processing
3438,1551,2025-09-19,shipped
3439,235,2026-03-13,cancelled
3440,1353,2025-11-25,completed
3441,13,2025-12-26,processing
3442,2861,2025-07-02,processing
3443,2971,2025-10-24,pending
3444,106,2025-08-13,shipped
3445,504,2025-06-02,shipped
3446,1145,2025-05-31,pending
3447,1510,2025-12-18,processing
3448,2533,2025-04-19,processing
3449,2110,2025-05-16,processing
3450,2705,2025-12-19,pending
3451,13,2025-04-12,cancelled
3452,69,2025-09-13,cancelled
3453,188,2025-06-19,cancelled
3454,2777,2026-01-14,processing
3455,957,2025-06-14,shipped
3456,1985,2025-07-22,processing
3457,2510,2025-06-01,completed
3458,1427,2026-03-28,processing
3459,1951,2025-10-09,completed
3460,1577,2025-05-07,cancelled
3461,2487,2025-11-13,pending
3462,2917,2025-06-05,pending
3463,2131,2025-11-19,shipped
3464,2936,2026-01-28,shipped
3465,131,2025-10-05,pending
3466,2040,2026-02-05,completed
3467,1235,2026-02-20,shipped
3468,1913,2025-08-09,pending
3469,1828,2025-07-19,completed
3470,1975,2025-08-14,shipped
3471,987,2026-03-05,pending
3472,867,2025-05-03,pending
3473,2703,2026-03-15,completed
3474,433,2025-08-08,processing
3475,2932,2025-11-05,completed
3476,657,2025-11-20,cancelled
3477,1571,2025-05-07,cancelled
3478,903,2025-10-30,cancelled
3479,2728,2025-07-01,processing
3480,2747,2025-04-22,completed
3481,2726,2025-12-29,pending
3482,2190,2025-09-02,processing
3483,371,2025-07-24,cancelled
3484,917,2025-07-10,shipped
3485,2461,2025-12-13,completed
3486,2638,2025-06-18,cancelled
3487,1545,2026-01-13,processing
3488,2679,2026-04-09,shipped
3489,1790,2026-01-01,pending
3490,916,2025-06-05,cancelled
3491,474,2025-05-28,cancelled
3492,360,2025-09-23,completed
3493,366,2025-09-29,cancelled
3494,2426,2025-06-25,pending
3495,476,2025-05-09,shipped
3496,1507,2026-03-01,pending
3497,1284,2025-10-13,processing
3498,2364,2026-03-28,completed
3499,1274,2026-03-26,completed
3500,2417,2025-09-05,shipped
3501,778,2025-07-30,processing
3502,1736,2025-10-03,cancelled
3503,1496,2026-03-15,pending
3504,2129,2025-09-20,shipped
3505,2420,2025-06-26,pending
3506,437,2025-08-21,processing
3507,38,2025-07-07,shipped
3508,1887,2026-01-28,cancelled
3509,593,2025-08-12,cancelled
3510,897,2025-08-04,processing
3511,2786,2025-11-25,processing
3512,604,2026-01-27,shipped
3513,1161,2025-05-31,pending
3514,2726,2025-07-25,completed
3515,2454,2026-01-02,cancelled
3516,1266,2025-04-25,shipped
3517,2821,2025-10-01,completed
3518,1121,2025-12-26,shipped
3519,1960,2026-01-02,pending
3520,2028,2025-05-30,cancelled
3521,2885,2025-10-10,processing
3522,241,2025-04-18,cancelled
3523,626,2025-12-04,pending
3524,922,2025-09-17,completed
3525,734,2026-01-22,processing
3526,2980,2025-08-23,processing
3527,1226,2025-06-11,pending
3528,89,2025-09-24,shipped
3529,1607,2025-06-01,cancelled
3530,1731,2025-11-05,processing
3531,1427,2025-04-12,processing
3532,1602,2026-03-15,completed
3533,2163,2026-02-09,cancelled
3534,1157,2025-04-17,pending
3535,2872,2025-04-26,shipped
3536,1613,2025-12-25,completed
3537,537,2025-06-20,cancelled
3538,2378,2025-10-14,completed
3539,2907,2026-04-05,cancelled
3540,1875,2025-11-29,pending
3541,2365,2026-01-26,pending
3542,1810,2026-03-22,processing
3543,1193,2026-02-28,pending
3544,860,2026-01-27,pending
3545,802,2026-03-23,completed
3546,1484,2026-01-03,shipped
3547,418,2025-07-24,pending
3548,1543,2025-09-22,processing
3549,2784,2025-08-04,pending
3550,231,2025-10-06,completed
3551,1457,2025-11-11,processing
3552,736,2025-05-20,completed
3553,481,2026-03-15,shipped
3554,2663,2026-04-05,cancelled
3555,2431,2025-12-23,processing
3556,609,2025-11-06,processing
3557,1004,2025-10-05,completed
3558,487,2025-11-07,pending
3559,1625,2025-10-26,processing
3560,1240,2025-07-22,shipped
3561,707,2026-04-10,processing
3562,2834,2026-01-25,completed
3563,1900,2025-07-15,processing
3564,1128,2026-03-11,processing
3565,1505,2025-10-13,completed
3566,492,2025-04-24,completed
3567,339,2026-01-07,completed
3568,2004,2026-03-02,shipped
3569,922,2026-02-03,completed
3570,2404,2025-04-17,shipped
3571,2346,2025-07-23,processing
3572,1122,2025-12-24,completed
3573,2429,2025-12-09,pending
3574,1573,2025-06-03,processing
3575,2641,2025-09-11,processing
3576,1223,2026-02-24,shipped
3577,513,2025-07-29,completed
3578,1333,2025-05-28,completed
3579,2924,2026-01-09,shipped
3580,758,2026-04-03,processing
3581,2871,2025-07-14,completed
3582,1613,2025-08-29,shipped
3583,2198,2025-05-29,shipped
3584,2002,2025-06-08,completed
3585,2126,2025-10-29,shipped
3586,2208,2025-12-24,completed
3587,850,2026-02-27,completed
3588,741,2026-01-31,shipped
3589,2848,2025-05-09,pending
3590,22,2026-02-22,shipped
3591,1832,2025-05-20,cancelled
3592,504,2025-11-22,completed
3593,528,2025-11-03,shipped
3594,845,2025-08-13,pending
3595,360,2025-07-12,shipped
3596,1052,2025-04-13,completed
3597,347,2025-05-08,completed
3598,2074,2025-12-18,cancelled
3599,1490,2025-09-18,shipped
3600,703,2025-12-23,processing
3601,2696,2026-03-13,completed
3602,1018,2025-06-10,cancelled
3603,190,2026-03-10,shipped
3604,1202,2026-02-04,shipped
3605,1823,2026-04-01,pending
3606,2364,2025-12-24,processing
3607,2848,2025-08-01,cancelled
3608,2141,2025-10-10,cancelled
3609,2483,2025-06-14,shipped
3610,2092,2026-03-02,pending
3611,2818,2025-11-30,completed
3612,2715,2025-08-14,completed
3613,972,2025-12-29,completed
3614,771,2026-01-09,pending
3615,1228,2025-12-22,pending
3616,550,2025-05-05,shipped
3617,2262,2025-10-16,pending
3618,2424,2025-10-11,cancelled
3619,1137,2025-06-02,pending
3620,2987,2026-03-30,shipped
3621,1729,2025-06-25,completed
3622,2253,2025-10-20,cancelled
3623,1068,2025-10-28,processing
3624,2662,2025-10-05,pending
3625,1639,2025-08-10,processing
3626,342,2025-10-28,cancelled
3627,2772,2026-02-15,processing
3628,2845,2025-05-06,pending
3629,2196,2025-10-19,pending
3630,290,2025-08-30,cancelled
3631,2594,2025-05-10,pending
3632,2927,2026-01-03,cancelled
3633,2309,2025-12-22,shipped
3634,2478,2025-07-14,pending
3635,1720,2025-12-02,pending
3636,1296,2025-09-05,processing
3637,1553,2025-09-29,completed
3638,2473,2026-04-04,pending
3639,318,2025-11-16,cancelled
3640,511,2026-04-01,shipped
3641,451,2026-03-31,shipped
3642,1667,2025-09-01,completed
3643,1350,2026-01-11,completed
3644,1487,2025-08-08,cancelled
3645,1120,2025-09-15,pending
3646,925,2025-09-20,cancelled
3647,41,2025-07-19,completed
3648,1545,2026-01-19,pending
3649,1551,2025-08-31,completed
3650,506,2026-02-28,pending
3651,2157,2025-10-26,cancelled
3652,2412,2026-04-01,processing
3653,392,2026-02-18,shipped
3654,1430,2026-02-19,shipped
3655,1156,2025-09-21,shipped
3656,1111,2025-06-24,shipped
3657,406,2026-01-30,completed
3658,700,2025-04-30,cancelled
3659,1596,2025-10-27,pending
3660,1414,2025-11-07,shipped
3661,2260,2025-06-02,shipped
3662,1650,2025-05-12,processing
3663,2427,2025-09-05,pending
3664,1062,2025-04-14,completed
3665,2813,2025-09-11,shipped
3666,2922,2025-08-20,pending
3667,2694,2025-08-06,pending
3668,585,2025-09-23,processing
3669,2325,2025-10-13,cancelled
3670,217,2026-03-25,cancelled
3671,2898,2025-08-10,pending
3672,2778,2025-12-10,shipped
3673,1714,2025-10-19,processing
3674,750,2025-09-04,processing
3675,1450,2025-08-09,processing
3676,2058,2026-01-13,cancelled
3677,1130,2026-03-02,processing
3678,2133,2025-08-18,pending
3679,1251,2026-04-08,completed
3680,1252,2025-06-13,processing
3681,1281,2025-09-30,completed
3682,2600,2025-07-21,completed
3683,315,2025-04-14,pending
3684,384,2025-08-31,pending
3685,2357,2025-09-21,completed
3686,347,2025-10-19,cancelled
3687,2270,2026-02-01,processing
3688,44,2026-02-01,processing
3689,2774,2026-02-18,shipped
3690,2994,2025-07-27,pending
3691,1965,2025-05-02,processing
3692,2110,2025-05-08,shipped
3693,2859,2025-08-29,completed
3694,1661,2025-07-14,completed
3695,2525,2025-05-20,pending
3696,30,2025-06-14,processing
3697,2878,2025-07-14,shipped
3698,1414,2025-07-31,pending
3699,2709,2025-05-07,shipped
3700,2802,2025-10-15,shipped
3701,174,2025-11-21,shipped
3702,1838,2026-03-18,pending
3703,2763,2025-04-13,shipped
3704,922,2026-01-29,pending
3705,308,2026-02-10,cancelled
3706,547,2025-06-24,shipped
3707,1448,2025-09-07,completed
3708,1732,2025-10-24,processing
3709,1553,2025-09-14,pending
3710,1529,2025-10-16,completed
3711,1385,2025-07-06,pending
3712,2209,2025-08-06,completed
3713,1189,2025-09-30,cancelled
3714,1979,2025-04-27,cancelled
3715,1085,2025-05-05,pending
3716,10,2025-04-19,shipped
3717,1613,2025-07-10,pending
3718,1249,2025-06-21,shipped
3719,146,2026-02-27,processing
3720,2531,2025-07-29,processing
3721,236,2026-03-19,cancelled
3722,25,2025-06-07,shipped
3723,1886,2025-06-28,cancelled
3724,1223,2025-12-02,cancelled
3725,439,2025-05-04,completed
3726,1433,2025-04-28,pending
3727,1647,2025-12-21,cancelled
3728,37,2026-01-03,completed
3729,1765,2025-10-26,processing
3730,810,2026-01-05,completed
3731,2168,2025-07-02,shipped
3732,630,2026-04-05,processing
3733,508,2026-01-20,processing
3734,29,2025-07-22,pending
3735,2690,2025-05-07,cancelled
3736,927,2025-07-19,processing
3737,1620,2025-11-09,cancelled
3738,1226,2025-11-11,cancelled
3739,1755,2025-09-17,pending
3740,2198,2025-05-06,cancelled
3741,446,2025-11-19,processing
3742,2689,2025-11-15,processing
3743,663,2026-02-22,pending
3744,1449,2026-03-13,processing
3745,24,2026-03-04,cancelled
3746,2905,2026-02-26,pending
3747,454,2025-05-31,pending
3748,1167,2025-07-20,completed
3749,548,2026-04-08,processing
3750,1725,2025-10-31,cancelled
3751,130,2025-05-21,pending
3752,2729,2025-08-22,pending
3753,1964,2025-11-20,cancelled
3754,487,2025-10-21,processing
3755,2004,2025-07-30,shipped
3756,2030,2026-03-11,pending
3757,1331,2025-09-28,processing
3758,2056,2025-08-19,processing
3759,539,2026-01-18,completed
3760,442,2026-01-11,completed
3761,517,2025-10-08,pending
3762,1410,2026-04-07,shipped
3763,56,2026-04-02,pending
3764,214,2025-04-17,cancelled
3765,1760,2025-08-07,shipped
3766,33,2025-12-01,processing
3767,1967,2026-03-25,cancelled
3768,1156,2025-11-07,processing
3769,339,2025-12-15,processing
3770,1015,2026-03-02,shipped
3771,625,2025-11-11,shipped
3772,766,2025-11-27,pending
3773,1152,2025-10-29,completed
3774,1080,2025-06-02,pending
3775,2730,2026-04-05,processing
3776,813,2025-04-12,processing
3777,2894,2025-12-29,completed
3778,2872,2025-07-12,shipped
3779,2504,2025-06-04,pending
3780,773,2026-02-24,shipped
3781,2577,2026-02-18,pending
3782,940,2026-01-29,completed
3783,542,2026-03-31,processing
3784,158,2025-08-19,cancelled
3785,788,2025-10-22,pending
3786,1747,2026-04-02,completed
3787,2526,2025-06-02,pending
3788,373,2025-10-19,completed
3789,1558,2025-11-20,processing
3790,2151,2026-02-23,cancelled
3791,2868,2025-09-30,pending
3792,909,2026-02-14,cancelled
3793,1746,2025-06-07,processing
3794,252,2025-07-03,shipped
3795,1750,2025-11-03,completed
3796,1247,2025-09-19,completed
3797,1103,2025-09-26,cancelled
3798,1150,2025-07-25,cancelled
3799,2915,2025-09-18,processing
3800,1012,2025-08-22,cancelled
3801,195,2025-08-23,pending
3802,168,2026-03-24,completed
3803,214,2025-12-07,cancelled
3804,869,2025-05-06,cancelled
3805,1934,2026-03-06,cancelled
3806,2485,2026-01-06,completed
3807,1765,2026-04-09,pending
3808,1034,2025-12-18,processing
3809,1490,2025-12-31,cancelled
3810,1247,2025-06-24,completed
3811,397,2025-10-11,completed
3812,2798,2026-01-12,shipped
3813,534,2025-05-29,cancelled
3814,1477,2025-11-19,cancelled
3815,2413,2026-01-24,shipped
3816,2477,2025-10-18,cancelled
3817,976,2025-09-03,cancelled
3818,861,2025-10-16,shipped
3819,1574,2026-03-20,completed
3820,436,2025-05-20,pending
3821,2579,2025-09-12,shipped
3822,493,2025-07-10,completed
3823,2403,2026-01-16,pending
3824,791,2025-06-12,processing
3825,405,2026-03-03,completed
3826,2239,2025-04-23,shipped
3827,1405,2025-12-02,cancelled
3828,2972,2025-12-31,processing
3829,828,2025-08-27,shipped
3830,2953,2025-11-25,pending
3831,180,2025-07-23,pending
3832,786,2025-09-26,processing
3833,2255,2026-02-12,cancelled
3834,2296,2025-07-27,cancelled
3835,1500,2025-10-17,processing
3836,2580,2025-05-18,completed
3837,1787,2026-04-05,completed
3838,1978,2025-06-21,processing
3839,2146,2025-04-12,shipped
3840,90,2025-09-06,pending
3841,2455,2026-02-13,cancelled
3842,2854,2025-06-28,pending
3843,1187,2026-03-30,completed
3844,2320,2026-03-11,completed
3845,2842,2025-05-13,pending
3846,1629,2025-05-15,processing
3847,2805,2026-02-02,shipped
3848,2104,2026-03-15,completed
3849,678,2026-01-28,processing
3850,2087,2025-05-14,processing
3851,2304,2025-10-26,processing
3852,1642,2025-06-05,shipped
3853,1113,2026-01-21,pending
3854,754,2026-03-01,completed
3855,656,2026-02-06,shipped
3856,893,2026-02-05,shipped
3857,2854,2025-11-03,completed
3858,2101,2025-09-10,processing
3859,2064,2025-10-29,shipped
3860,1061,2026-02-11,cancelled
3861,903,2026-03-18,cancelled
3862,2902,2026-03-16,cancelled
3863,2262,2025-07-06,completed
3864,701,2025-09-26,pending
3865,187,2025-06-03,shipped
3866,976,2025-12-06,cancelled
3867,161,2025-05-25,pending
3868,1138,2025-11-26,pending
3869,1108,2026-03-23,completed
3870,2632,2025-04-21,pending
3871,861,2025-06-06,shipped
3872,476,2025-06-13,completed
3873,2657,2025-10-01,cancelled
3874,2592,2026-02-08,shipped
3875,1512,2025-05-02,cancelled
3876,341,2025-12-26,shipped
3877,1082,2026-01-27,pending
3878,1673,2026-04-04,shipped
3879,1208,2025-08-05,cancelled
3880,235,2025-07-20,completed
3881,1457,2026-01-28,pending
3882,2993,2025-10-26,cancelled
3883,724,2025-11-30,cancelled
3884,65,2025-05-02,shipped
3885,2693,2026-03-02,shipped
3886,436,2025-07-23,processing
3887,2679,2025-09-29,cancelled
3888,2566,2025-09-22,shipped
3889,2257,2025-08-07,pending
3890,1812,2025-07-15,pending
3891,1329,2025-11-26,cancelled
3892,836,2025-09-21,shipped
3893,2580,2025-10-10,processing
3894,638,2025-08-04,processing
3895,950,2025-11-14,processing
3896,1510,2025-05-10,pending
3897,1963,2026-02-04,completed
3898,2032,2026-02-21,pending
3899,1882,2025-10-26,pending
3900,722,2025-12-18,pending
3901,2334,2026-02-13,processing
3902,2988,2026-01-10,pending
3903,2653,2025-09-27,cancelled
3904,87,2025-05-06,cancelled
3905,668,2025-11-10,pending
3906,1615,2025-08-06,shipped
3907,770,2025-11-17,completed
3908,588,2025-11-01,completed
3909,1747,2025-07-31,pending
3910,1864,2025-10-15,processing
3911,411,2025-11-20,shipped
3912,563,2025-12-27,completed
3913,2472,2025-09-01,completed
3914,1548,2025-09-06,processing
3915,85,2025-10-29,completed
3916,56,2025-10-13,completed
3917,542,2025-10-29,pending
3918,343,2025-09-20,cancelled
3919,585,2025-06-25,shipped
3920,56,2025-04-20,completed
3921,436,2025-06-07,shipped
3922,1387,2025-04-18,completed
3923,829,2025-10-03,pending
3924,1968,2025-05-10,shipped
3925,1820,2025-07-07,pending
3926,1260,2025-09-04,cancelled
3927,1962,2025-05-21,pending
3928,999,2025-05-23,completed
3929,2227,2025-11-28,cancelled
3930,2571,2025-12-11,shipped
3931,505,2025-04-22,completed
3932,183,2026-02-16,completed
3933,2231,2026-01-06,cancelled
3934,421,2025-10-28,shipped
3935,1702,2026-01-31,pending
3936,5,2025-05-18,pending
3937,99,2026-03-16,pending
3938,1750,2025-12-04,processing
3939,604,2025-10-26,cancelled
3940,2685,2025-12-02,cancelled
3941,926,2026-02-15,processing
3942,2813,2026-01-23,completed
3943,2015,2025-05-17,pending
3944,452,2026-01-16,pending
3945,417,2026-02-03,cancelled
3946,1464,2025-04-21,completed
3947,2522,2026-02-08,cancelled
3948,485,2025-04-14,cancelled
3949,348,2025-09-05,completed
3950,2477,2025-12-29,pending
3951,730,2026-02-16,processing
3952,2173,2025-11-15,cancelled
3953,2457,2026-02-24,pending
3954,2783,2025-04-29,processing
3955,616,2025-11-11,cancelled
3956,2560,2025-07-01,cancelled
3957,1427,2026-01-21,completed
3958,1111,2025-11-13,processing
3959,2711,2025-06-03,cancelled
3960,1088,2025-10-30,completed
3961,9,2026-03-04,pending
3962,2687,2025-07-02,pending
3963,1312,2026-03-08,pending
3964,1600,2025-10-15,processing
3965,2955,2026-03-17,processing
3966,276,2025-09-18,completed
3967,2367,2025-07-31,processing
3968,2977,2026-03-07,cancelled
3969,593,2026-03-14,completed
3970,1324,2025-07-09,pending
3971,745,2025-08-05,processing
3972,1445,2025-09-12,cancelled
3973,2025,2025-08-09,processing
3974,1972,2025-10-15,processing
3975,2465,2025-09-10,cancelled
3976,567,2025-10-18,pending
3977,1570,2026-01-03,processing
3978,2251,2025-07-03,processing
3979,2207,2026-04-02,shipped
3980,2018,2025-08-13,shipped
3981,2197,2025-12-20,pending
3982,1576,2025-04-16,completed
3983,2380,2025-10-06,processing
3984,2159,2025-07-07,shipped
3985,2841,2025-05-19,pending
3986,2880,2025-06-13,completed
3987,964,2026-01-30,cancelled
3988,12,2026-03-06,pending
3989,71,2025-06-30,cancelled
3990,2288,2025-08-07,processing
3991,548,2025-08-14,completed
3992,245,2025-04-27,cancelled
3993,1479,2026-02-14,pending
3994,1208,2025-08-06,processing
3995,591,2025-12-14,shipped
3996,1725,2025-04-23,pending
3997,864,2025-05-28,pending
3998,229,2025-05-16,pending
3999,481,2025-10-03,pending
4000,1547,2025-11-18,completed
4001,2852,2026-02-26,processing
4002,1523,2025-07-02,completed
4003,2873,2025-07-20,completed
4004,2715,2026-02-06,shipped
4005,303,2025-07-17,processing
4006,2433,2025-08-03,pending
4007,124,2026-04-05,pending
4008,1497,2025-10-25,pending
4009,324,2025-05-20,pending
4010,316,2025-05-09,completed
4011,2332,2025-05-05,processing
4012,614,2026-03-02,pending
4013,1925,2026-03-25,pending
4014,2161,2025-12-05,cancelled
4015,1926,2025-12-24,processing
4016,2960,2026-01-11,cancelled
4017,1819,2026-03-19,completed
4018,1175,2026-04-03,completed
4019,639,2026-01-26,completed
4020,2632,2026-02-16,completed
4021,2475,2025-06-23,pending
4022,2062,2025-10-24,pending
4023,45,2025-09-21,processing
4024,1736,2025-08-08,processing
4025,2270,2026-01-10,cancelled
4026,2344,2026-02-04,shipped
4027,1254,2026-01-20,pending
4028,1736,2025-11-17,pending
