order_item_id,order_id,product_id,quantity,unit_price
6874,6463,126,3,775.47
6875,7852,247,1,765.44
6876,2971,209,1,523.59
6877,8643,211,4,733.81
6878,3809,116,1,409.72
6879,8752,62,5,398.41
6880,3243,73,2,20.25
6881,8450,216,4,138.53
6882,4143,207,3,36.95
6883,4536,291,4,372.6
6884,5125,116,4,457.98
6885,4071,132,4,303.97
6886,4707,53,5,653.34
6887,7620,195,2,117.85
6888,8862,17,2,57.91
6889,8701,128,1,703.62
6890,2680,273,3,918.71
6891,9654,84,1,917.95
6892,6314,165,1,361.8
6893,5815,205,1,295.95
6894,6862,21,5,432.05
6895,9849,87,1,928.11
6896,5180,69,2,196.26
6897,4463,63,3,24.44
6898,5359,264,3,640.89
6899,2383,237,3,698.24
6900,1527,90,4,522.1
6901,9350,102,4,454.57
6902,5386,224,2,233.94
6903,2535,11,5,317.61
6904,4203,165,1,555.9
6905,6197,43,4,399.8
6906,2872,295,4,870.12
6907,6790,145,3,62.52
6908,1275,274,1,23.75
6909,7977,126,3,72.37
6910,6040,72,2,642.06
6911,7013,190,2,263.08
6912,1042,66,3,288.63
6913,8875,144,1,228.18
6914,2844,224,4,460.41
6915,849,39,3,309.69
6916,8406,89,5,944.01
6917,1877,154,5,899.2
6918,3474,174,2,829.08
6919,5618,221,3,827.3
6920,8732,217,2,831.11
6921,8376,44,1,501.54
6922,8304,146,2,784.35
6923,1196,126,4,797.14
6924,7590,140,3,776.87
6925,5199,10,5,97.33
6926,8777,71,3,701.81
6927,5666,162,3,61.27
6928,5757,40,3,423.49
6929,379,221,2,68.86
6930,5715,233,1,104.75
6931,2549,169,2,642.79
6932,3802,61,2,792.77
6933,6203,159,3,539.79
6934,9764,129,2,966.26
6935,2093,281,3,893.12
6936,4165,9,1,691.08
6937,2702,108,1,588.61
6938,784,242,1,579.24
6939,248,176,5,501.54
6940,622,123,2,586.01
6941,3428,96,3,637.68
6942,6364,73,5,167.47
6943,5969,189,1,894.67
6944,6269,76,3,939.96
6945,8157,191,5,308.52
6946,7252,280,4,798.69
6947,3760,125,2,835.96
6948,4740,107,5,584.65
6949,5753,41,1,39.19
6950,5792,228,5,509.54
6951,3061,272,5,445.49
6952,9272,175,1,682.06
6953,8352,125,4,188.31
6954,3254,7,5,451.24
6955,9216,222,1,565.25
6956,9643,268,3,634.85
6957,291,231,3,410.17
6958,6874,81,3,348.06
6959,6180,240,3,682.13
6960,2565,230,1,897.0
6961,8317,229,1,939.9
6962,5378,28,3,525.2
6963,523,68,5,556.64
6964,2079,24,1,490.78
6965,9592,25,3,406.39
6966,3411,298,4,981.06
6967,4255,273,1,636.46
6968,8109,98,3,485.21
6969,2442,153,5,176.07
6970,4406,7,3,826.45
6971,1659,294,4,243.17
6972,8871,1,4,89.9
6973,950,101,1,76.89
6974,2946,37,4,493.41
6975,4140,65,4,622.2
6976,6428,213,4,91.73
6977,1086,15,4,281.84
6978,3603,178,4,697.44
6979,6887,188,2,448.54
6980,409,279,2,988.76
6981,3159,6,2,115.33
6982,6329,41,1,84.48
6983,1485,170,5,228.99
6984,766,31,2,989.28
6985,6279,194,4,302.25
6986,618,282,3,218.69
6987,4863,76,4,33.96
6988,3853,50,5,858.75
6989,3478,67,4,495.83
6990,4131,144,3,388.16
6991,6239,25,4,124.52
6992,7442,122,4,70.69
6993,8657,273,4,908.81
6994,4189,63,5,172.88
6995,983,236,5,126.7
6996,417,258,2,808.26
6997,8734,24,3,476.21
6998,7473,32,1,658.75
6999,4448,239,3,769.72
7000,8837,190,4,742.8
7001,7371,11,4,758.78
7002,3686,205,2,807.5
7003,5247,144,4,871.98
7004,1362,11,4,932.35
7005,9568,112,5,763.34
7006,8847,206,4,533.96
7007,705,276,3,170.61
7008,3507,100,1,296.12
7009,407,136,3,878.21
7010,2853,14,5,819.65
7011,36,13,4,850.17
7012,7678,179,2,398.72
7013,5689,104,3,269.27
7014,4762,46,5,439.82
7015,2286,175,4,218.71
7016,2312,104,1,113.06
7017,5718,260,1,200.53
7018,2872,199,2,98.83
7019,479,279,2,688.31
7020,4231,284,1,784.94
7021,8447,220,1,539.91
7022,6019,258,1,116.24
7023,3796,31,1,309.56
7024,7610,248,4,981.76
7025,2188,228,2,101.83
7026,8463,55,1,705.34
7027,1553,233,1,569.02
7028,3818,189,4,901.3
7029,2495,215,2,94.4
7030,7400,59,4,209.96
7031,108,203,1,22.37
7032,7097,141,5,416.3
7033,5033,52,4,992.18
7034,3854,180,3,477.93
7035,7008,282,5,841.51
7036,7645,150,5,342.33
7037,5203,236,2,349.36
7038,8821,299,4,926.13
7039,8050,247,5,643.68
7040,9381,192,2,683.71
7041,6321,18,1,394.15
7042,4083,246,2,727.89
7043,279,181,1,108.85
7044,1257,180,1,682.1
7045,6226,114,1,624.78
7046,5030,250,2,231.36
7047,9684,215,4,159.44
7048,5922,177,1,705.0
7049,8276,150,2,237.8
7050,9498,9,1,399.61
7051,8338,45,4,193.33
7052,6695,204,3,722.44
7053,3163,14,1,665.02
7054,5757,43,5,539.8
7055,3278,141,5,223.31
7056,4091,165,5,212.78
7057,8558,256,4,532.17
7058,4077,146,4,619.39
7059,4270,49,4,153.52
7060,2364,49,4,469.13
7061,4756,124,5,495.87
7062,4687,256,1,621.06
7063,3294,72,3,139.18
7064,4946,268,4,532.98
7065,2823,299,4,33.94
7066,2766,287,3,113.21
7067,5115,179,5,50.11
7068,2530,194,3,530.95
7069,3371,115,2,443.7
7070,3068,173,1,862.94
7071,9182,239,5,105.22
7072,3653,137,4,982.98
7073,1709,227,1,263.54
7074,7662,218,3,268.62
7075,2115,156,3,717.88
7076,6572,265,4,846.36
7077,1882,212,3,940.68
7078,7810,190,5,186.2
7079,4056,191,1,466.76
7080,4868,168,2,632.69
7081,478,168,3,645.97
7082,5808,226,1,629.36
7083,8627,23,3,686.12
7084,5119,274,4,421.83
7085,1885,116,4,522.48
7086,1949,92,5,669.83
7087,8117,275,4,441.35
7088,9940,147,2,204.54
7089,2090,132,5,184.7
7090,8866,275,3,135.53
7091,254,97,1,393.03
7092,5067,56,3,808.86
7093,5782,160,4,429.68
7094,4294,51,4,115.57
7095,9482,56,1,648.28
7096,4799,237,1,657.58
7097,1303,87,2,572.49
7098,3856,161,5,511.38
7099,9176,5,5,257.9
7100,7780,38,1,143.32
7101,8026,54,2,887.78
7102,8224,174,3,391.32
7103,9857,3,2,829.31
7104,7388,145,5,105.15
7105,4136,8,3,492.58
7106,3151,15,5,11.97
7107,2622,86,5,599.15
7108,6593,134,5,638.86
7109,6375,167,1,608.97
7110,540,80,5,751.36
7111,6895,129,5,252.65
7112,6816,164,3,135.48
7113,2122,269,5,458.14
7114,3900,282,1,929.51
7115,2924,212,4,327.04
7116,9084,5,1,987.67
7117,422,62,3,583.82
7118,8380,7,5,770.72
7119,1,1,1,702.01
7120,7473,276,3,928.46
7121,6510,269,2,550.69
7122,2533,27,4,633.33
7123,1156,32,2,19.98
7124,6949,293,5,71.9
7125,3360,240,2,940.14
7126,6416,86,4,945.31
7127,1133,179,1,372.62
7128,9197,31,1,975.78
7129,2079,233,4,12.58
7130,2731,158,2,623.45
7131,6700,111,2,665.58
7132,3895,157,3,542.56
7133,6398,103,5,175.82
7134,8858,250,5,586.8
7135,5754,46,3,619.61
7136,3764,123,1,613.28
7137,8593,259,3,369.61
7138,2434,264,3,460.98
7139,3532,265,2,269.92
7140,7122,42,5,106.47
7141,5263,285,5,36.48
7142,304,77,4,372.02
7143,4455,300,5,415.29
7144,936,153,5,672.55
7145,9279,168,1,434.31
7146,3066,238,2,655.56
7147,8324,50,5,782.94
7148,4314,278,3,335.02
7149,9215,62,1,811.5
7150,8411,144,4,630.07
7151,4930,275,3,785.37
7152,4219,22,4,277.75
7153,2856,216,1,580.55
7154,8467,204,2,557.1
7155,363,253,3,737.67
7156,915,286,2,987.42
7157,339,42,1,361.94
7158,4674,108,5,904.41
7159,2407,66,3,451.9
7160,6122,216,3,350.4
7161,8966,138,5,34.25
7162,218,1,4,819.77
7163,9210,57,1,346.07
7164,6229,79,2,782.59
7165,4808,147,3,706.68
7166,77,70,4,681.6
7167,652,202,3,124.93
7168,5051,138,4,905.11
7169,5891,243,4,60.11
7170,4707,273,4,898.56
7171,7506,198,4,489.55
7172,891,273,2,953.12
7173,2164,275,2,339.97
7174,1549,30,5,39.32
7175,6842,128,1,718.96
7176,5037,42,3,644.53
7177,4328,69,5,24.22
7178,2571,100,1,681.18
7179,9236,245,1,322.87
7180,3520,222,3,462.12
7181,3068,257,5,776.89
7182,7362,185,4,384.36
7183,5438,261,3,353.58
7184,6295,277,4,561.87
7185,6983,197,3,34.23
7186,8208,245,3,985.9
7187,6568,159,5,176.13
7188,3673,24,5,478.25
7189,5627,181,1,63.21
7190,4343,175,3,411.16
7191,7287,261,2,246.28
7192,4351,261,3,144.87
7193,100,147,3,294.95
7194,5102,191,1,692.54
7195,6319,109,1,335.65
7196,7003,172,2,487.56
7197,8562,54,1,854.22
7198,1977,102,5,399.96
7199,5964,179,5,648.49
7200,2680,92,3,568.21
7201,1691,98,5,529.25
7202,2487,148,2,885.66
7203,7541,237,1,619.84
7204,96,56,1,90.17
7205,7550,151,4,447.07
7206,4326,280,2,385.23
7207,9718,267,5,972.37
7208,7185,51,3,607.58
7209,6810,294,3,231.12
7210,9904,106,3,475.63
7211,6397,265,3,777.79
7212,8285,214,5,586.48
7213,1486,270,1,397.05
7214,6277,158,4,807.12
7215,914,277,3,528.27
7216,6788,163,3,197.16
7217,7325,289,2,728.38
7218,454,165,1,643.79
7219,2199,215,2,666.62
7220,8030,154,1,376.8
7221,8709,155,1,148.54
7222,8811,227,3,624.96
7223,6134,290,4,577.49
7224,6812,265,1,643.98
7225,8127,266,1,234.88
7226,3436,56,2,456.51
7227,3962,179,5,697.97
7228,1788,88,5,919.56
7229,4288,168,2,767.27
7230,3307,91,5,719.63
7231,915,93,3,696.11
7232,8192,40,3,354.05
7233,2936,239,1,768.2
7234,5455,53,3,773.75
7235,8427,211,3,600.96
7236,897,79,2,142.46
7237,4202,18,2,108.64
7238,1217,23,2,529.42
7239,7940,199,4,12.85
7240,4486,107,2,832.11
7241,6802,2,2,287.04
7242,6150,107,2,653.06
7243,6523,143,2,727.32
7244,2937,281,1,713.25
7245,2803,170,4,47.35
7246,1445,138,2,103.69
7247,1562,244,2,947.64
7248,6248,260,2,653.12
7249,5112,275,3,53.12
7250,841,73,3,177.78
7251,7711,79,2,340.46
7252,5236,185,2,263.91
7253,6646,40,2,55.0
7254,279,3,1,993.48
7255,8698,70,3,371.92
7256,2706,101,4,370.15
7257,8058,19,3,60.99
7258,3695,113,3,424.64
7259,5861,206,3,372.32
7260,9668,285,2,514.03
7261,2521,285,1,530.56
7262,9238,225,3,884.13
7263,6383,297,3,534.58
7264,5657,185,5,51.92
7265,3417,104,4,714.32
7266,2061,208,5,13.26
7267,4734,6,4,10.96
7268,6067,14,3,259.35
7269,5155,8,1,460.43
7270,6418,178,3,418.25
7271,638,204,3,520.67
7272,6503,255,3,539.56
7273,2773,149,2,172.17
7274,3936,10,2,51.71
7275,1050,294,1,405.3
7276,7039,289,1,868.73
7277,1651,127,4,839.75
7278,5569,41,4,761.21
7279,2409,26,1,846.68
7280,1783,69,2,552.11
7281,9074,211,2,224.13
7282,2157,148,1,276.87
7283,2387,134,3,304.97
7284,4707,123,5,164.64
7285,2155,29,1,157.18
7286,3125,67,1,36.96
7287,9890,88,4,531.16
7288,2640,136,5,662.7
7289,9602,251,2,339.58
7290,3823,172,5,104.92
7291,9899,166,2,761.34
7292,7942,211,4,125.41
7293,8511,141,2,592.5
7294,6158,147,4,737.9
7295,8805,233,1,900.62
7296,5946,111,4,584.22
7297,4507,2,4,78.42
7298,7618,21,5,197.33
7299,4031,122,5,63.22
7300,7949,97,4,64.2
7301,5479,217,1,724.11
7302,2685,216,4,841.12
7303,3241,220,1,494.98
7304,4776,165,2,591.82
7305,9375,241,5,671.83
7306,3203,279,4,866.31
7307,3183,258,2,694.3
7308,7081,86,2,73.39
7309,3049,83,5,168.38
7310,3225,268,5,855.6
7311,5332,91,1,204.88
7312,9854,15,2,225.3
7313,450,298,4,153.1
7314,695,50,3,920.18
7315,2815,160,3,306.3
7316,3040,80,3,925.2
7317,6355,227,3,812.86
7318,9295,113,1,527.18
7319,5710,18,5,709.17
7320,2561,97,3,420.83
7321,7522,143,2,646.3
7322,3224,176,1,358.89
7323,3839,107,5,820.81
7324,9544,187,5,452.31
7325,9985,12,5,88.89
7326,529,297,3,249.89
7327,7901,186,3,346.87
7328,8336,95,5,352.11
7329,7816,67,3,810.54
7330,3131,8,2,190.08
7331,9168,216,1,487.23
7332,9880,156,1,561.98
7333,6453,234,5,827.55
7334,5736,87,3,471.71
7335,8974,128,5,106.99
7336,6240,186,3,954.6
7337,6243,293,1,560.44
7338,2284,235,2,667.93
7339,5455,67,1,748.82
7340,4329,53,3,804.82
7341,1018,189,1,748.54
7342,2916,156,3,741.48
7343,6688,229,1,151.41
7344,8314,14,4,897.38
7345,809,161,5,829.13
7346,7928,19,5,408.27
7347,4369,88,2,208.38
7348,5324,102,3,843.97
7349,5246,139,2,33.23
7350,6685,35,2,148.83
7351,4889,31,3,988.66
7352,5657,77,2,483.67
7353,1963,23,3,198.16
7354,6739,274,5,74.31
7355,495,187,2,654.04
7356,1279,96,2,729.34
7357,2678,206,2,991.48
7358,4616,225,3,590.6
7359,7125,225,5,468.91
7360,2676,260,4,297.57
7361,3814,19,4,630.98
7362,491,236,4,982.84
7363,652,36,5,88.54
7364,4823,149,1,118.05
7365,6094,201,5,773.66
7366,2111,54,5,643.77
7367,7904,158,1,741.5
7368,419,144,5,656.38
7369,896,32,3,588.33
7370,3152,37,4,177.85
7371,2835,16,3,918.34
7372,3408,9,3,572.76
7373,4341,44,4,296.27
7374,7511,21,2,82.65
7375,3391,39,3,688.21
7376,6070,5,1,802.71
7377,8556,263,2,97.28
7378,638,199,4,554.14
7379,7056,228,4,25.27
7380,4380,60,3,651.01
7381,5662,37,3,527.16
7382,9287,180,3,409.11
7383,2156,235,1,273.18
7384,2558,34,4,61.23
7385,8846,199,3,780.65
7386,5488,63,1,113.67
7387,7118,90,1,88.48
7388,4196,107,4,847.61
7389,4314,58,3,620.17
7390,6912,167,1,398.96
7391,8175,96,1,635.49
7392,1991,19,3,354.29
7393,1219,96,4,208.07
7394,2377,165,2,16.83
7395,5017,165,1,550.28
7396,328,281,2,307.63
7397,565,220,5,442.59
7398,3773,121,5,137.05
7399,245,299,4,48.59
7400,1219,51,5,579.34
7401,422,259,3,774.87
7402,7401,57,1,173.09
7403,3027,265,5,144.36
7404,5012,40,5,452.99
7405,4209,77,3,712.88
7406,3142,153,3,272.04
7407,2436,208,3,822.62
7408,2847,246,4,267.99
7409,7103,202,2,537.22
7410,8990,33,4,895.29
7411,1149,88,1,47.15
7412,2223,240,5,644.14
7413,3097,10,2,821.0
7414,8155,265,4,497.78
7415,7464,235,2,666.59
7416,8081,2,5,75.98
7417,2208,129,5,694.25
7418,3656,184,1,508.28
7419,3588,98,1,718.7
7420,7445,296,1,993.43
7421,2954,128,2,64.21
7422,6347,84,4,391.49
7423,2475,167,1,91.52
7424,6249,206,1,682.42
7425,9212,215,1,882.8
7426,1809,45,5,429.04
7427,27,123,1,559.13
7428,9306,93,5,36.7
7429,7921,111,4,397.17
7430,8662,214,4,30.43
7431,3388,112,2,889.11
7432,5677,23,5,599.57
7433,6626,253,4,397.13
7434,5577,182,4,18.5
7435,435,19,1,530.86
7436,798,28,3,833.16
7437,6818,96,5,225.93
7438,9676,259,3,57.48
7439,6075,221,1,357.97
7440,1276,300,3,318.51
7441,1107,65,5,751.32
7442,1079,201,3,219.07
7443,2951,300,1,378.08
7444,7213,205,5,968.99
7445,8270,57,1,585.45
7446,8792,108,3,615.19
7447,4318,8,4,498.38
7448,1535,231,2,142.59
7449,1534,61,4,286.29
7450,5454,191,4,441.1
7451,666,143,1,969.35
7452,5555,102,2,827.47
7453,7304,182,1,339.08
7454,5280,27,2,894.2
7455,9158,202,5,255.31
7456,9556,31,1,908.12
7457,4770,285,2,430.26
7458,5900,203,4,447.68
7459,3333,167,4,952.0
7460,4069,133,1,889.72
7461,9806,70,4,291.61
7462,1715,88,4,11.03
7463,734,14,1,463.61
7464,1459,2,2,497.65
7465,2348,3,1,13.03
7466,3922,132,5,160.7
7467,6636,5,1,814.61
7468,403,296,5,688.51
7469,8524,274,4,354.02
7470,6563,205,3,122.63
7471,8171,203,1,566.88
7472,9818,25,3,319.31
7473,9667,148,3,231.15
7474,7114,73,4,720.35
7475,7639,228,2,692.57
7476,306,175,2,437.21
7477,617,87,3,782.72
7478,2951,268,4,29.13
7479,6755,183,3,852.91
7480,1492,272,3,588.88
7481,8863,260,5,323.89
7482,9440,112,4,904.19
7483,7370,141,2,671.99
7484,9937,33,3,198.29
7485,3823,278,5,52.22
7486,6728,44,3,560.89
7487,3668,115,3,310.62
7488,6189,19,4,904.96
7489,1015,263,5,969.47
7490,3650,240,3,443.97
7491,6429,111,5,312.9
7492,3569,131,1,533.34
7493,263,7,2,713.38
7494,9727,85,2,292.66
7495,5602,81,4,541.85
7496,1285,163,2,302.45
7497,2616,58,1,791.6
7498,75,268,4,497.02
7499,1453,11,5,414.81
7500,7000,163,4,945.97
7501,7304,258,5,886.76
7502,2121,190,2,708.62
7503,2143,296,4,366.93
7504,5401,129,2,561.22
7505,4925,151,1,631.67
7506,3811,295,3,27.58
7507,8635,102,5,405.41
7508,6391,12,3,383.24
7509,4219,151,5,128.61
7510,714,71,5,535.75
7511,5419,116,5,714.03
7512,3653,40,2,690.46
7513,3300,12,3,666.17
7514,9846,54,4,26.49
7515,4776,270,5,52.02
7516,375,39,4,521.22
7517,3702,123,3,71.49
7518,1155,92,3,811.28
7519,9878,129,5,532.54
7520,1425,261,3,280.64
7521,8130,287,2,207.31
7522,8052,158,5,116.97
7523,388,235,2,884.71
7524,2178,24,3,230.15
7525,976,29,2,598.88
7526,7328,229,4,513.28
7527,567,165,3,340.71
7528,5222,248,2,972.08
7529,3604,201,4,715.85
7530,6375,35,4,216.89
7531,4149,242,3,188.96
7532,5838,48,3,93.69
7533,2455,162,4,737.24
7534,1055,141,4,421.59
7535,2561,136,5,882.16
7536,8941,176,2,422.41
7537,2654,231,1,449.18
7538,7768,104,3,747.13
7539,1120,134,1,764.85
7540,8071,131,4,39.19
7541,5023,14,1,599.51
7542,9637,80,1,70.79
7543,8369,104,3,418.2
7544,6990,65,3,927.95
7545,9124,243,4,525.08
7546,5382,134,4,483.76
7547,4877,242,1,142.73
7548,1876,99,1,290.29
7549,107,66,4,279.82
7550,2677,215,5,651.02
7551,7071,176,3,799.66
7552,6168,246,2,574.37
7553,7443,190,3,394.61
7554,4235,8,3,347.64
7555,9571,262,2,781.29
7556,7356,185,5,254.33
7557,3881,205,5,364.45
7558,2778,93,3,632.1
7559,4293,225,1,857.48
7560,4260,254,1,338.38
7561,3292,6,4,364.47
7562,7676,198,1,945.42
7563,7312,32,5,172.73
7564,8380,277,3,859.05
7565,2405,266,3,905.65
7566,5787,266,4,72.15
7567,4367,116,2,278.71
7568,9552,239,1,140.14
7569,5092,139,2,553.62
7570,995,80,2,805.09
7571,4253,275,5,898.03
7572,6952,264,1,308.53
7573,9142,24,5,391.38
7574,6563,103,5,715.05
7575,2853,250,3,938.71
7576,7625,54,2,314.27
7577,9010,234,1,357.44
7578,8799,44,2,485.62
7579,2009,207,3,890.35
7580,8009,109,2,74.33
7581,1406,121,4,933.08
7582,3236,33,5,725.27
7583,3531,39,3,29.85
7584,1923,204,5,693.93
7585,1971,218,4,421.24
7586,6507,280,2,317.61
7587,7072,246,5,725.75
7588,1246,258,4,180.57
7589,7610,292,2,188.36
7590,8095,208,2,134.7
7591,695,234,5,429.37
7592,7261,48,1,398.5
7593,9352,184,3,523.62
7594,5472,234,4,613.59
7595,2827,99,5,376.9
7596,9792,258,3,996.62
7597,425,97,1,981.28
7598,3649,227,3,760.88
7599,4414,66,2,258.62
7600,1571,34,3,483.55
7601,8486,96,3,877.05
7602,9132,58,2,949.15
7603,7285,48,5,339.91
7604,7389,14,5,968.27
7605,7004,102,4,461.65
7606,6410,153,1,217.44
7607,3219,99,3,251.35
7608,2644,179,4,890.81
7609,3653,185,3,987.84
7610,2865,46,2,250.64
7611,5527,154,1,109.23
7612,9761,36,4,456.64
7613,9918,184,3,583.53
7614,7357,242,5,765.33
7615,7866,1,1,240.15
7616,2064,190,3,434.31
7617,674,35,5,204.21
7618,3546,169,3,803.6
7619,3162,203,3,377.19
7620,8448,118,4,619.92
7621,3855,215,4,505.55
7622,5111,159,3,983.14
7623,1919,16,5,512.68
7624,3179,68,4,931.55
7625,3161,290,4,860.84
7626,6177,12,2,637.42
7627,9512,151,3,149.2
7628,2297,40,2,619.83
7629,2866,137,1,618.06
7630,3482,175,4,270.02
7631,7919,278,1,436.56
7632,9487,107,2,69.16
7633,1945,49,5,485.33
7634,3532,262,2,931.74
7635,8279,99,2,726.06
7636,9762,21,5,759.14
7637,43,189,1,375.39
7638,4884,251,5,355.88
7639,9156,32,4,87.84
7640,3891,20,4,517.73
7641,505,4,3,730.12
7642,4426,216,3,685.33
7643,3287,61,5,26.78
7644,3937,214,3,219.11
7645,8088,135,1,916.56
7646,1765,62,2,193.91
7647,5446,67,3,273.4
7648,7766,56,5,91.18
7649,774,35,5,385.14
7650,1078,251,2,385.48
7651,9323,66,4,323.82
7652,6040,294,1,909.68
7653,3343,204,3,546.61
7654,448,39,1,902.03
7655,223,55,4,826.25
7656,3551,214,1,346.92
7657,4784,108,1,627.83
7658,3205,137,5,306.39
7659,2067,31,5,497.97
7660,6784,18,1,851.75
7661,5485,104,1,377.9
7662,2934,177,1,365.22
7663,5051,288,4,747.57
7664,9202,277,5,744.67
7665,4923,254,1,865.51
7666,4527,283,1,272.08
7667,1594,208,3,329.48
7668,2671,145,5,734.9
7669,7381,149,1,844.96
7670,9270,105,1,89.75
7671,1609,1,3,207.04
7672,9489,38,2,517.96
7673,6560,255,4,816.18
7674,5903,80,4,690.35
7675,5444,259,1,982.46
7676,702,134,4,535.34
7677,2366,8,2,610.05
7678,8435,272,1,996.65
7679,5351,277,5,987.22
7680,3276,279,3,489.23
7681,389,110,1,199.81
7682,1353,79,4,476.78
7683,9041,285,1,374.54
7684,5012,266,4,571.2
7685,1009,234,3,213.2
7686,9032,40,3,525.3
7687,368,179,2,263.78
7688,234,164,1,924.96
7689,9070,52,1,746.19
7690,6329,39,2,713.31
7691,39,20,4,879.85
7692,5863,156,3,519.56
7693,2215,99,1,726.5
7694,1697,5,3,511.27
7695,5331,85,5,291.58
7696,4080,293,3,333.56
7697,5917,221,4,154.65
7698,1657,80,1,278.85
7699,1004,33,5,546.65
7700,2117,63,1,616.03
7701,4191,56,3,154.19
7702,1796,57,4,808.25
7703,5045,264,1,885.97
7704,620,208,2,165.97
7705,2221,211,3,928.8
7706,6358,212,1,140.4
7707,1443,31,5,305.59
7708,2699,107,1,86.25
7709,376,63,2,977.36
7710,6252,173,4,460.21
7711,6393,238,3,629.39
7712,8985,99,2,194.89
7713,1630,151,4,509.89
7714,6441,87,2,314.21
7715,371,250,2,803.93
7716,914,161,3,665.84
7717,9362,7,2,517.31
7718,6017,4,3,732.82
7719,4430,83,5,765.67
7720,7144,279,5,644.67
7721,5429,229,2,403.28
7722,431,257,4,187.34
7723,4698,63,4,193.17
7724,6107,299,1,834.35
7725,5732,236,1,917.19
7726,1378,192,5,513.85
7727,9041,160,3,342.79
7728,6031,86,5,363.72
7729,4044,163,5,429.93
7730,7929,102,2,146.35
7731,2320,136,2,556.17
7732,2812,291,5,484.75
7733,2656,12,5,69.12
7734,7520,89,2,621.05
7735,1743,125,4,321.22
7736,5118,172,3,154.15
7737,1823,126,4,520.54
7738,6222,71,1,298.1
7739,3583,31,3,234.86
7740,1071,113,2,287.82
7741,1854,108,1,25.06
7742,4954,158,1,288.87
7743,4069,239,2,92.81
7744,456,191,4,507.15
7745,2263,69,3,667.15
7746,386,65,4,966.12
7747,5010,289,4,62.54
7748,7751,299,4,405.51
7749,3012,180,5,937.17
7750,7145,157,4,675.14
7751,5697,8,1,73.0
7752,4751,195,4,694.08
7753,7328,207,4,176.21
7754,6732,260,2,225.59
7755,7257,58,1,946.12
7756,4632,256,1,619.8
7757,5836,95,3,57.25
7758,1083,74,2,55.03
7759,135,145,4,816.41
7760,6052,292,2,137.3
7761,2266,108,2,243.11
7762,4990,119,5,94.86
7763,1219,221,2,120.59
7764,7728,158,4,741.26
7765,6772,299,3,912.1
7766,1876,58,4,49.27
7767,9504,170,5,996.05
7768,1929,190,1,793.89
7769,7433,66,4,549.7
7770,3232,254,2,587.07
7771,6045,265,1,328.75
7772,6592,155,4,20.36
7773,2913,155,2,218.13
7774,8811,147,3,799.02
7775,3384,229,4,743.36
7776,7565,283,1,814.32
7777,423,266,4,352.93
7778,7529,34,1,363.41
7779,8155,271,1,890.08
7780,4573,26,3,635.81
7781,7985,134,1,164.59
7782,2786,142,5,606.36
7783,7235,105,3,937.82
7784,855,147,4,395.83
7785,6509,235,3,543.35
7786,8586,39,1,128.33
7787,2766,251,4,77.17
7788,4848,229,4,648.17
7789,6843,225,4,295.34
7790,6143,65,5,743.45
7791,3971,53,4,897.02
7792,8520,54,5,831.24
7793,5360,146,3,421.24
7794,5491,142,1,821.27
7795,7180,234,3,350.09
7796,9849,32,1,726.64
7797,906,159,4,894.5
7798,3449,14,3,344.02
7799,3209,54,1,80.52
7800,7713,89,3,113.29
7801,1777,94,3,591.87
7802,5856,196,5,630.09
7803,4233,27,4,693.75
7804,2664,168,3,372.37
7805,4731,273,1,503.09
7806,2557,207,3,436.76
7807,4419,111,3,913.41
7808,8279,70,4,314.73
7809,2084,27,2,33.43
7810,6855,150,3,82.12
7811,7498,83,5,411.76
7812,1011,55,4,347.05
7813,6872,25,3,518.41
7814,3800,225,5,417.09
7815,901,294,2,380.19
7816,1921,294,2,991.4
7817,3197,92,3,395.83
7818,18,217,1,380.74
7819,9312,199,3,51.26
7820,5502,277,1,676.3
7821,5755,65,5,260.88
7822,9509,136,2,402.95
7823,447,18,1,112.45
7824,9335,193,2,42.86
7825,559,153,4,409.87
7826,6749,74,1,948.17
7827,1583,186,2,946.13
7828,7640,162,1,699.56
7829,7746,92,1,606.27
7830,5527,268,5,413.67
7831,1321,139,4,360.11
7832,2919,92,2,277.78
7833,765,147,1,500.31
7834,742,234,2,87.88
7835,2350,288,4,176.69
7836,9789,171,4,261.26
7837,6558,250,5,570.75
7838,6513,17,3,172.75
7839,6421,242,1,491.28
7840,3497,258,5,455.72
7841,1702,33,5,66.78
7842,5736,89,2,42.76
7843,3406,272,5,158.89
7844,2694,76,2,370.47
7845,5496,23,2,470.8
7846,8590,16,3,293.66
7847,3066,136,4,656.46
7848,9986,205,3,554.76
7849,568,143,5,257.84
7850,2775,215,1,927.0
7851,6004,167,1,402.06
7852,9594,127,3,138.5
7853,9353,241,2,662.1
7854,4880,196,1,140.95
7855,571,160,1,743.85
7856,1194,26,4,672.7
7857,7001,188,2,965.5
7858,9618,23,3,300.82
7859,7618,17,3,206.42
7860,6791,235,2,621.77
7861,3369,165,1,336.85
7862,2759,122,4,780.73
7863,4493,204,4,819.35
7864,6509,5,3,773.91
7865,5854,45,3,541.92
7866,514,208,1,589.3
7867,3856,91,3,755.2
7868,7950,37,2,676.55
7869,8051,261,1,86.17
7870,5696,88,3,122.91
7871,9531,40,4,186.76
7872,2288,75,4,600.89
7873,9944,73,2,881.53
7874,4215,37,3,254.29
7875,7839,200,5,448.65
7876,6134,249,1,495.06
7877,4233,187,2,168.28
7878,8528,121,5,899.16
